Zeit [in ms],Temp1 [in °C],PWM [0-255],Info
701579.0,404.0,0.0, 
701830.0,403.75,0.0, 
702081.0,403.5,0.0, 
702332.0,402.75,0.0, 
702583.0,402.75,0.0, 
702834.0,402.75,0.0, 
703085.0,402.75,0.0, 
703336.0,402.5,0.0, 
703587.0,402.0,0.0, 
703838.0,401.75,0.0, 
704089.0,401.75,0.0, 
704340.0,401.5,0.0, 
704591.0,401.0,0.0, 
704842.0,400.75,0.0, 
705093.0,401.0,0.0, 
705344.0,400.75,0.0, 
705595.0,399.5,0.0, 
705846.0,400.25,0.0, 
706097.0,400.25,0.0, 
706348.0,399.75,0.0, 
706599.0,399.75,2.75, 
706850.0,399.25,2.75, 
707101.0,399.5,2.75, 
707352.0,399.0,2.75, 
707603.0,399.25,11.25, 
707854.0,398.25,11.25, 
708105.0,398.5,11.25, 
708356.0,398.0,11.25, 
708608.0,398.0,23.25, 
708859.0,397.75,23.25, 
709110.0,397.5,23.25, 
709361.0,397.0,23.25, 
709612.0,396.75,36.25, 
709863.0,397.0,36.25, 
710114.0,396.75,36.25, 
710365.0,396.5,36.25, 
710616.0,396.0,44.75, 
710867.0,396.0,44.75, 
711118.0,395.5,44.75, 
711369.0,395.5,44.75, 
711620.0,395.5,59.25, 
711871.0,395.25,59.25, 
712122.0,395.0,59.25, 
712373.0,394.75,59.25, 
712624.0,394.5,72.0, 
712875.0,394.5,72.0, 
713126.0,394.25,72.0, 
713377.0,394.25,72.0, 
713628.0,393.75,82.75, 
713879.0,393.75,82.75, 
714130.0,393.5,82.75, 
714381.0,393.25,82.75, 
714632.0,393.0,99.5, 
714883.0,393.0,99.5, 
715134.0,392.5,99.5, 
715385.0,392.5,99.5, 
715636.0,392.5,114.5, 
715887.0,392.25,114.5, 
716138.0,392.0,114.5, 
716389.0,391.5,114.5, 
716640.0,391.5,133.0, 
716891.0,391.25,133.0, 
717142.0,390.75,133.0, 
717393.0,391.0,133.0, 
717644.0,391.25,147.0, 
717895.0,390.5,147.0, 
718146.0,390.5,147.0, 
718397.0,390.5,147.0, 
718648.0,390.0,161.5, 
718899.0,390.0,161.5, 
719150.0,390.0,161.5, 
719401.0,390.0,161.5, 
719652.0,390.0,176.5, 
719903.0,390.0,176.5, 
720154.0,389.5,176.5, 
720405.0,389.5,176.5, 
720656.0,389.5,192.0, 
720907.0,389.5,192.0, 
721158.0,388.75,192.0, 
721409.0,389.0,192.0, 
721660.0,389.0,208.0, 
721911.0,389.0,208.0, 
722162.0,389.0,208.0, 
722413.0,388.75,208.0, 
722664.0,388.75,221.75, 
722915.0,388.25,221.75, 
723166.0,388.75,221.75, 
723417.0,388.5,221.75, 
723668.0,388.5,235.75, 
723919.0,388.0,235.75, 
724170.0,388.0,235.75, 
724421.0,388.5,235.75, 
724672.0,388.25,247.25, 
724923.0,388.0,247.25, 
725174.0,387.75,247.25, 
725425.0,388.0,247.25, 
725676.0,387.5,255.0, 
725927.0,388.25,255.0, 
726178.0,387.25,255.0, 
726429.0,388.25,255.0, 
726680.0,388.0,255.0, 
726931.0,387.75,255.0, 
727182.0,388.25,255.0, 
727433.0,388.0,255.0, 
727684.0,388.25,255.0, 
727936.0,388.0,255.0, 
728187.0,388.25,255.0, 
728438.0,388.25,255.0, 
728689.0,388.5,255.0, 
728940.0,388.25,255.0, 
729191.0,388.25,255.0, 
729442.0,388.5,255.0, 
729693.0,388.5,255.0, 
729944.0,388.5,255.0, 
730195.0,388.5,255.0, 
730446.0,388.75,255.0, 
730697.0,389.0,255.0, 
730948.0,389.25,255.0, 
731199.0,389.0,255.0, 
731450.0,389.25,255.0, 
731701.0,389.25,255.0, 
731952.0,389.75,255.0, 
732203.0,389.75,255.0, 
732454.0,389.75,255.0, 
732705.0,389.75,255.0, 
732956.0,390.0,255.0, 
733207.0,389.75,255.0, 
733458.0,390.5,255.0, 
733709.0,390.75,255.0, 
733960.0,390.5,255.0, 
734211.0,390.75,255.0, 
734462.0,390.75,255.0, 
734713.0,391.25,255.0, 
734964.0,391.25,255.0, 
735215.0,391.5,255.0, 
735466.0,391.25,255.0, 
735717.0,392.0,255.0, 
735968.0,391.5,255.0, 
736219.0,392.25,255.0, 
736470.0,392.25,255.0, 
736721.0,392.25,255.0, 
736972.0,392.5,255.0, 
737223.0,393.0,255.0, 
737474.0,392.75,255.0, 
737725.0,393.25,255.0, 
737976.0,393.5,255.0, 
738227.0,393.75,255.0, 
738478.0,393.75,255.0, 
738729.0,393.5,255.0, 
738980.0,394.25,255.0, 
739231.0,394.75,255.0, 
739482.0,394.5,255.0, 
739733.0,395.0,255.0, 
739984.0,395.5,255.0, 
740235.0,395.0,255.0, 
740486.0,395.5,255.0, 
740737.0,395.75,255.0, 
740988.0,395.75,255.0, 
741239.0,396.0,255.0, 
741490.0,396.5,255.0, 
741741.0,397.0,255.0, 
741992.0,396.25,255.0, 
742243.0,397.0,255.0, 
742494.0,397.25,255.0, 
742745.0,397.25,255.0, 
742996.0,398.0,255.0, 
743247.0,398.0,255.0, 
743498.0,398.25,255.0, 
743749.0,398.25,255.0, 
744000.0,398.75,255.0, 
744251.0,398.75,255.0, 
744502.0,399.5,255.0, 
744753.0,399.5,255.0, 
745004.0,399.5,255.0, 
745255.0,400.0,255.0, 
745506.0,400.25,255.0, 
745757.0,400.5,252.25, 
746008.0,400.75,252.25, 
746259.0,401.0,252.25, 
746510.0,401.25,252.25, 
746761.0,401.5,241.0, 
747012.0,401.75,241.0, 
747264.0,401.75,241.0, 
747515.0,402.25,241.0, 
747766.0,402.5,228.75, 
748017.0,402.5,228.75, 
748268.0,403.0,228.75, 
748519.0,403.5,228.75, 
748770.0,403.5,212.75, 
749021.0,403.0,212.75, 
749272.0,404.0,212.75, 
749523.0,404.0,212.75, 
749774.0,404.25,203.75, 
750025.0,404.25,203.75, 
750276.0,405.0,203.75, 
750527.0,405.0,203.75, 
750778.0,405.25,188.75, 
751029.0,405.75,188.75, 
751280.0,405.75,188.75, 
751531.0,406.0,188.75, 
751782.0,406.0,172.75, 
752033.0,406.75,172.75, 
752284.0,406.5,172.75, 
752535.0,406.5,172.75, 
752786.0,407.25,161.25, 
753037.0,407.5,161.25, 
753288.0,407.75,161.25, 
753539.0,407.75,161.25, 
753790.0,407.75,141.0, 
754041.0,408.75,141.0, 
754292.0,408.25,0.0, 
754543.0,409.0,0.0, 
754794.0,408.5,0.0, 
755045.0,409.0,0.0, 
755296.0,409.5,0.0, 
755547.0,410.0,0.0, 
755798.0,409.25,0.0, 
756049.0,410.25,0.0, 
756300.0,410.25,0.0, 
756551.0,410.75,0.0, 
756802.0,410.75,0.0, 
757053.0,411.0,0.0, 
757304.0,411.5,0.0, 
757555.0,411.25,0.0, 
757806.0,411.75,0.0, 
758057.0,411.5,0.0, 
758308.0,411.75,0.0, 
758559.0,412.0,0.0, 
758810.0,412.0,0.0, 
759061.0,412.75,0.0, 
759312.0,413.0,0.0, 
759563.0,413.0,0.0, 
759814.0,412.75,0.0, 
760065.0,413.25,0.0, 
760316.0,413.5,0.0, 
760567.0,413.5,0.0, 
760818.0,413.25,0.0, 
761069.0,413.25,0.0, 
761320.0,413.75,0.0, 
761571.0,414.0,0.0, 
761822.0,414.0,0.0, 
762073.0,413.75,0.0, 
762324.0,414.0,0.0, 
762575.0,414.25,0.0, 
762826.0,413.75,0.0, 
763077.0,414.5,0.0, 
763328.0,413.5,0.0, 
763579.0,414.0,0.0, 
763830.0,414.75,0.0, 
764081.0,414.0,0.0, 
764332.0,414.25,0.0, 
764583.0,414.0,0.0, 
764834.0,414.5,0.0, 
765085.0,414.5,0.0, 
765336.0,414.25,0.0, 
765587.0,414.0,0.0, 
765838.0,414.25,0.0, 
766089.0,414.5,0.0, 
766340.0,414.25,0.0, 
766592.0,414.5,0.0, 
766843.0,414.0,0.0, 
767094.0,414.0,0.0, 
767345.0,414.0,0.0, 
767596.0,414.25,0.0, 
767847.0,413.75,0.0, 
768098.0,413.75,0.0, 
768349.0,414.0,0.0, 
768600.0,414.0,0.0, 
768851.0,413.75,0.0, 
769102.0,413.25,0.0, 
769353.0,413.0,0.0, 
769604.0,413.5,0.0, 
769855.0,413.0,0.0, 
770106.0,413.0,0.0, 
770357.0,413.25,0.0, 
770608.0,412.75,0.0, 
770859.0,413.0,0.0, 
771110.0,412.5,0.0, 
771361.0,412.25,0.0, 
771612.0,412.75,0.0, 
771863.0,412.0,0.0, 
772114.0,412.25,0.0, 
772365.0,412.0,0.0, 
772616.0,412.25,0.0, 
772867.0,412.0,0.0, 
773118.0,411.75,0.0, 
773369.0,411.5,0.0, 
773620.0,411.5,0.0, 
773871.0,411.25,0.0, 
774122.0,411.25,0.0, 
774373.0,410.5,0.0, 
774624.0,410.25,0.0, 
774875.0,410.0,0.0, 
775126.0,410.25,0.0, 
775377.0,410.25,0.0, 
775628.0,410.5,0.0, 
775879.0,410.0,0.0, 
776130.0,409.75,0.0, 
776381.0,409.5,0.0, 
776632.0,408.75,0.0, 
776883.0,408.75,0.0, 
777134.0,408.75,0.0, 
777385.0,408.75,0.0, 
777636.0,408.75,0.0, 
777887.0,408.5,0.0, 
778138.0,408.0,0.0, 
778389.0,408.0,0.0, 
778640.0,407.25,0.0, 
778891.0,407.75,0.0, 
779142.0,407.25,0.0, 
779393.0,407.0,0.0, 
779644.0,407.25,0.0, 
779895.0,407.0,0.0, 
780146.0,406.75,0.0, 
780397.0,406.5,0.0, 
780648.0,406.25,0.0, 
780899.0,406.5,0.0, 
781150.0,406.0,0.0, 
781401.0,405.5,0.0, 
781652.0,405.5,0.0, 
781903.0,405.25,0.0, 
782154.0,404.75,0.0, 
782405.0,405.0,0.0, 
782656.0,404.25,0.0, 
782907.0,404.25,0.0, 
783158.0,404.5,0.0, 
783409.0,403.5,0.0, 
783660.0,404.0,0.0, 
783911.0,403.5,0.0, 
784162.0,403.25,0.0, 
784413.0,403.0,0.0, 
784664.0,403.0,0.0, 
784915.0,403.0,0.0, 
785166.0,402.5,0.0, 
785417.0,402.25,0.0, 
785668.0,402.0,0.0, 
785920.0,401.5,0.0, 
786171.0,401.25,0.0, 
786422.0,401.75,0.0, 
786673.0,401.5,0.0, 
786924.0,400.75,0.0, 
787175.0,400.5,0.0, 
787426.0,400.25,0.0, 
787677.0,400.25,0.0, 
787928.0,400.25,0.0, 
788179.0,400.25,0.0, 
788430.0,399.5,0.0, 
788681.0,399.75,0.0, 
788932.0,399.5,0.0, 
789183.0,399.25,0.0, 
789434.0,398.5,0.0, 
789685.0,398.75,0.0, 
789936.0,398.75,0.0, 
790187.0,398.0,0.0, 
790438.0,398.0,0.0, 
790689.0,397.75,0.0, 
790940.0,397.75,0.0, 
791191.0,397.75,0.0, 
791442.0,397.25,0.0, 
791693.0,397.25,0.0, 
791944.0,397.25,0.0, 
792195.0,396.5,0.0, 
792446.0,396.5,0.0, 
792697.0,395.75,0.0, 
792948.0,396.0,0.0, 
793199.0,395.5,0.0, 
793450.0,395.5,0.0, 
793701.0,395.25,0.0, 
793952.0,394.75,0.0, 
794203.0,395.25,0.0, 
794454.0,394.75,0.0, 
794705.0,394.5,0.0, 
794956.0,394.0,0.0, 
795207.0,394.0,0.0, 
795458.0,394.0,0.0, 
795709.0,393.75,0.0, 
795960.0,393.5,0.0, 
796211.0,393.5,0.0, 
796462.0,393.25,0.0, 
796713.0,393.0,0.0, 
796964.0,391.75,0.0, 
797215.0,392.5,0.0, 
797466.0,392.25,0.0, 
797717.0,391.75,0.0, 
797968.0,391.75,0.0, 
798219.0,391.75,0.0, 
798470.0,391.75,0.0, 
798721.0,390.75,0.0, 
798972.0,390.5,0.0, 
799223.0,390.25,0.0, 
799474.0,390.75,0.0, 
799725.0,390.5,0.0, 
799976.0,390.5,0.0, 
800227.0,390.0,0.0, 
800478.0,389.0,0.0, 
800729.0,389.75,0.0, 
800980.0,389.25,0.0, 
801231.0,388.75,0.0, 
801482.0,388.5,0.0, 
801733.0,388.5,0.0, 
801984.0,388.75,0.0, 
802235.0,388.5,0.0, 
802486.0,388.0,0.0, 
802737.0,388.0,0.0, 
802988.0,387.75,0.0, 
803239.0,387.75,0.0, 
803490.0,387.5,0.0, 
803741.0,387.0,0.0, 
803992.0,387.0,0.0, 
804243.0,386.75,0.0, 
804494.0,386.75,0.0, 
804745.0,386.5,0.0, 
804996.0,386.0,0.0, 
805248.0,386.0,0.0, 
805499.0,385.75,0.0, 
805750.0,385.25,0.0, 
806001.0,385.0,0.0, 
806252.0,385.5,0.0, 
806503.0,385.0,0.0, 
806754.0,384.75,0.0, 
807005.0,384.75,0.0, 
807256.0,384.5,0.0, 
807507.0,384.5,0.0, 
807758.0,384.25,0.0, 
808009.0,383.5,0.0, 
808260.0,383.75,0.0, 
808511.0,383.0,0.0, 
808762.0,383.25,0.0, 
809013.0,382.5,0.0, 
809264.0,383.0,0.0, 
809515.0,382.5,0.0, 
809766.0,382.0,0.0, 
810017.0,382.25,0.0, 
810268.0,382.5,0.0, 
810519.0,382.0,0.0, 
810770.0,382.0,0.0, 
811021.0,381.5,0.0, 
811272.0,381.75,0.0, 
811523.0,381.0,0.0, 
811774.0,380.25,0.0, 
812025.0,380.75,0.0, 
812276.0,380.5,0.0, 
812527.0,380.25,0.0, 
812778.0,380.25,0.0, 
813029.0,380.0,0.0, 
813280.0,379.75,0.0, 
813531.0,379.75,0.0, 
813782.0,379.0,0.0, 
814033.0,379.0,0.0, 
814284.0,379.0,0.0, 
814535.0,378.75,0.0, 
814786.0,378.75,0.0, 
815037.0,378.25,0.0, 
815288.0,378.25,0.0, 
815539.0,377.75,0.0, 
815790.0,377.5,0.0, 
816041.0,377.5,0.0, 
816292.0,377.5,0.0, 
816543.0,376.75,0.0, 
816794.0,376.75,0.0, 
817045.0,376.5,0.0, 
817296.0,376.25,0.0, 
817547.0,376.5,0.0, 
817798.0,376.0,0.0, 
818049.0,376.0,0.0, 
818300.0,376.0,0.0, 
818551.0,375.75,0.0, 
818802.0,375.5,0.0, 
819053.0,375.5,0.0, 
819304.0,375.5,0.0, 
819555.0,375.25,0.0, 
819806.0,374.5,0.0, 
820057.0,375.0,0.0, 
820308.0,374.25,0.0, 
820559.0,374.5,0.0, 
820810.0,374.25,0.0, 
821061.0,373.5,0.0, 
821312.0,373.75,0.0, 
821563.0,373.5,0.0, 
821814.0,373.5,0.0, 
822065.0,373.5,0.0, 
822316.0,373.0,0.0, 
822567.0,372.75,0.0, 
822818.0,372.75,0.0, 
823069.0,372.5,0.0, 
823320.0,372.25,0.0, 
823571.0,371.5,0.0, 
823822.0,371.75,0.0, 
824073.0,371.75,0.0, 
824324.0,371.5,0.0, 
824576.0,371.0,0.0, 
824827.0,371.25,0.0, 
825078.0,371.0,0.0, 
825329.0,371.0,0.0, 
825580.0,370.75,0.0, 
825831.0,370.5,0.0, 
826082.0,370.0,0.0, 
826333.0,370.25,0.0, 
826584.0,370.25,0.0, 
826835.0,370.0,0.0, 
827086.0,369.25,0.0, 
827337.0,369.75,0.0, 
827588.0,369.25,0.0, 
827839.0,369.25,0.0, 
828090.0,368.75,0.0, 
828341.0,368.75,0.0, 
828592.0,368.5,0.0, 
828843.0,368.5,0.0, 
829094.0,368.5,0.0, 
829345.0,368.0,0.0, 
829596.0,367.75,0.0, 
829847.0,367.25,0.0, 
830098.0,367.5,0.0, 
830349.0,367.5,0.0, 
830600.0,367.0,0.0, 
830851.0,367.0,0.0, 
831102.0,366.25,0.0, 
831353.0,366.25,0.0, 
831604.0,366.5,0.0, 
831855.0,366.25,0.0, 
832106.0,366.25,0.0, 
832357.0,365.75,0.0, 
832608.0,365.5,0.0, 
832859.0,365.5,0.0, 
833110.0,365.0,0.0, 
833361.0,365.0,0.0, 
833612.0,364.75,0.0, 
833863.0,364.5,0.0, 
834114.0,364.5,0.0, 
834365.0,364.5,0.0, 
834616.0,364.25,0.0, 
834867.0,364.25,0.0, 
835118.0,364.0,0.0, 
835369.0,363.75,0.0, 
835620.0,364.0,0.0, 
835871.0,363.75,0.0, 
836122.0,363.0,0.0, 
836373.0,363.25,0.0, 
836624.0,362.5,0.0, 
836875.0,363.0,0.0, 
837126.0,363.0,0.0, 
837377.0,362.75,0.0, 
837628.0,362.25,0.0, 
837879.0,362.25,0.0, 
838130.0,361.75,0.0, 
838381.0,362.0,0.0, 
838632.0,361.5,0.0, 
838883.0,361.25,0.0, 
839134.0,361.0,0.0, 
839385.0,361.0,0.0, 
839636.0,361.0,0.0, 
839887.0,361.0,0.0, 
840138.0,360.75,0.0, 
840389.0,360.25,0.0, 
840640.0,360.5,0.0, 
840891.0,360.5,0.0, 
841142.0,359.5,0.0, 
841393.0,359.75,0.0, 
841644.0,359.75,0.0, 
841895.0,359.75,0.0, 
842146.0,359.25,0.0, 
842397.0,359.25,0.0, 
842648.0,359.25,0.0, 
842899.0,358.75,0.0, 
843150.0,359.0,0.0, 
843401.0,358.75,0.0, 
843652.0,358.5,0.0, 
843904.0,357.75,0.0, 
844155.0,358.25,0.0, 
844406.0,358.0,0.0, 
844657.0,357.5,0.0, 
844908.0,357.5,0.0, 
845159.0,357.25,0.0, 
845410.0,357.0,0.0, 
845661.0,356.25,0.0, 
845912.0,357.0,0.0, 
846163.0,356.5,0.0, 
846414.0,356.75,0.0, 
846665.0,356.75,0.0, 
846916.0,356.0,0.0, 
847167.0,356.0,0.0, 
847418.0,356.0,0.0, 
847669.0,355.75,0.0, 
847920.0,355.25,0.0, 
848171.0,355.75,0.0, 
848422.0,355.25,0.0, 
848673.0,354.75,0.0, 
848924.0,355.0,0.0, 
849175.0,354.75,0.0, 
849426.0,354.75,0.0, 
849677.0,354.5,0.0, 
849928.0,353.5,0.0, 
850179.0,353.75,0.0, 
850430.0,354.0,0.0, 
850681.0,353.5,0.0, 
850932.0,353.25,0.0, 
851183.0,353.75,0.0, 
851434.0,353.25,0.0, 
851685.0,353.25,0.0, 
851936.0,353.25,0.0, 
852187.0,353.0,0.0, 
852438.0,352.5,0.0, 
852689.0,352.5,0.0, 
852940.0,352.5,0.0, 
853191.0,352.25,0.0, 
853442.0,352.25,0.0, 
853693.0,351.75,0.0, 
853944.0,351.75,0.0, 
854195.0,351.25,0.0, 
854446.0,351.0,0.0, 
854697.0,351.5,0.0, 
854948.0,351.25,0.0, 
855199.0,350.5,0.0, 
855450.0,351.0,0.0, 
855701.0,350.25,0.0, 
855952.0,350.75,0.0, 
856203.0,350.25,0.0, 
856454.0,350.25,0.0, 
856705.0,350.25,0.0, 
856956.0,349.75,0.0, 
857207.0,350.0,0.0, 
857458.0,349.25,0.0, 
857709.0,349.5,0.0, 
857960.0,349.0,0.0, 
858211.0,349.0,0.0, 
858462.0,348.75,0.0, 
858713.0,348.75,0.0, 
858964.0,348.5,0.0, 
859215.0,348.25,0.0, 
859466.0,348.25,0.0, 
859717.0,348.25,0.0, 
859968.0,348.25,0.0, 
860219.0,348.25,0.0, 
860470.0,347.25,0.0, 
860721.0,347.75,0.0, 
860972.0,347.75,0.0, 
861223.0,346.75,0.0, 
861474.0,346.75,0.0, 
861725.0,346.75,0.0, 
861976.0,346.5,0.0, 
862227.0,346.25,0.0, 
862478.0,346.25,0.0, 
862729.0,346.25,0.0, 
862980.0,346.0,0.0, 
863232.0,346.25,0.0, 
863483.0,345.5,0.0, 
863734.0,346.0,0.0, 
863985.0,345.75,0.0, 
864236.0,344.75,0.0, 
864487.0,345.25,0.0, 
864738.0,345.0,0.0, 
864989.0,345.0,0.0, 
865240.0,344.75,0.0, 
865491.0,345.0,0.0, 
865742.0,344.5,0.0, 
865993.0,344.75,0.0, 
866244.0,343.75,0.0, 
866495.0,344.5,0.0, 
866746.0,343.75,0.0, 
866997.0,344.0,0.0, 
867248.0,343.75,0.0, 
867499.0,342.75,0.0, 
867750.0,343.0,0.0, 
868001.0,343.25,0.0, 
868252.0,343.0,0.0, 
868503.0,343.0,0.0, 
868754.0,342.25,0.0, 
869005.0,342.75,0.0, 
869256.0,342.25,0.0, 
869507.0,342.5,0.0, 
869758.0,341.75,0.0, 
870009.0,341.5,0.0, 
870260.0,341.75,0.0, 
870511.0,341.75,0.0, 
870762.0,341.5,0.0, 
871013.0,341.5,0.0, 
871264.0,341.25,0.0, 
871515.0,341.25,0.0, 
871766.0,341.0,0.0, 
872017.0,340.5,0.0, 
872268.0,340.25,0.0, 
872519.0,340.75,0.0, 
872770.0,340.5,0.0, 
873021.0,340.25,0.0, 
873272.0,340.0,0.0, 
873523.0,339.75,0.0, 
873774.0,340.0,0.0, 
874025.0,339.0,0.0, 
874276.0,339.0,0.0, 
874527.0,339.5,0.0, 
874778.0,338.75,0.0, 
875029.0,339.0,0.0, 
875280.0,339.0,0.0, 
875531.0,338.75,0.0, 
875782.0,338.5,0.0, 
876033.0,338.5,0.0, 
876284.0,338.0,0.0, 
876535.0,338.25,0.0, 
876786.0,338.0,0.0, 
877037.0,337.75,0.0, 
877288.0,337.25,0.0, 
877539.0,337.75,0.0, 
877790.0,337.5,0.0, 
878041.0,337.25,0.0, 
878292.0,337.25,0.0, 
878543.0,337.25,0.0, 
878794.0,337.0,0.0, 
879045.0,336.75,0.0, 
879296.0,336.5,0.0, 
879547.0,336.75,0.0, 
879798.0,336.5,0.0, 
880049.0,335.75,0.0, 
880300.0,335.5,0.0, 
880551.0,335.5,0.0, 
880802.0,335.75,0.0, 
881053.0,335.75,0.0, 
881304.0,335.25,0.0, 
881555.0,335.0,0.0, 
881806.0,335.25,0.0, 
882057.0,335.0,0.0, 
882308.0,334.25,0.0, 
882560.0,335.0,0.0, 
882811.0,334.5,0.0, 
883062.0,334.5,0.0, 
883313.0,334.75,0.0, 
883564.0,334.25,0.0, 
883815.0,334.25,0.0, 
884066.0,334.25,0.0, 
884317.0,333.5,0.0, 
884568.0,333.5,0.0, 
884819.0,333.0,0.0, 
885070.0,332.75,0.0, 
885321.0,333.0,0.0, 
885572.0,333.25,0.0, 
885823.0,332.75,0.0, 
886074.0,333.0,0.0, 
886325.0,332.5,0.0, 
886576.0,332.75,0.0, 
886827.0,332.5,0.0, 
887078.0,332.5,0.0, 
887329.0,332.25,0.0, 
887580.0,332.0,0.0, 
887831.0,332.0,0.0, 
888082.0,331.75,0.0, 
888333.0,331.5,0.0, 
888584.0,331.5,0.0, 
888835.0,331.25,0.0, 
889086.0,331.25,0.0, 
889337.0,331.0,0.0, 
889588.0,331.0,0.0, 
889839.0,330.5,0.0, 
890090.0,330.25,0.0, 
890341.0,330.0,0.0, 
890592.0,330.25,0.0, 
890843.0,330.25,0.0, 
891094.0,330.0,0.0, 
891345.0,330.0,0.0, 
891596.0,330.0,0.0, 
891847.0,329.5,0.0, 
892098.0,329.25,0.0, 
892349.0,329.25,0.0, 
892600.0,329.25,0.0, 
892851.0,328.75,0.0, 
893102.0,329.0,0.0, 
893353.0,329.0,0.0, 
893604.0,328.5,0.0, 
893855.0,328.0,0.0, 
894106.0,328.5,0.0, 
894357.0,328.25,0.0, 
894608.0,328.5,0.0, 
894859.0,328.25,0.0, 
895110.0,327.75,0.0, 
895361.0,327.75,0.0, 
895612.0,327.25,0.0, 
895863.0,327.5,0.0, 
896114.0,327.25,0.0, 
896365.0,327.25,0.0, 
896616.0,326.75,0.0, 
896867.0,327.0,0.0, 
897118.0,327.0,0.0, 
897369.0,326.75,0.0, 
897620.0,326.25,0.0, 
897871.0,326.5,0.0, 
898122.0,326.25,0.0, 
898373.0,326.0,0.0, 
898624.0,326.0,0.0, 
898875.0,326.0,0.0, 
899126.0,325.75,0.0, 
899377.0,325.75,0.0, 
899628.0,325.25,0.0, 
899879.0,325.5,0.0, 
900130.0,325.5,0.0, 
900381.0,325.25,0.0, 
900632.0,324.5,0.0, 
900883.0,325.25,0.0, 
901134.0,324.75,0.0, 
901385.0,324.5,0.0, 
901636.0,324.5,0.0, 
901888.0,324.5,0.0, 
902139.0,324.5,0.0, 
902390.0,324.0,0.0, 
902641.0,324.0,0.0, 
902892.0,324.0,0.0, 
903143.0,323.5,0.0, 
903394.0,323.5,0.0, 
903645.0,323.5,0.0, 
903896.0,323.25,0.0, 
904147.0,323.5,0.0, 
904398.0,322.5,0.0, 
904649.0,322.75,0.0, 
904900.0,322.25,0.0, 
905151.0,322.75,0.0, 
905402.0,322.75,0.0, 
905653.0,322.5,0.0, 
905904.0,322.5,0.0, 
906155.0,322.25,0.0, 
906406.0,322.25,0.0, 
906657.0,322.0,0.0, 
906908.0,321.75,0.0, 
907159.0,321.5,0.0, 
907410.0,321.25,0.0, 
907661.0,321.5,0.0, 
907912.0,320.75,0.0, 
908163.0,321.25,0.0, 
908414.0,321.25,0.0, 
908665.0,320.5,0.0, 
908916.0,320.75,0.0, 
909167.0,320.75,0.0, 
909418.0,320.75,0.0, 
909669.0,320.75,0.0, 
909920.0,320.5,0.0, 
910171.0,320.25,0.0, 
910422.0,319.75,0.0, 
910673.0,319.75,0.0, 
910924.0,319.75,0.0, 
911175.0,319.5,0.0, 
911426.0,319.5,0.0, 
911677.0,319.25,0.0, 
911928.0,319.5,0.0, 
912179.0,319.0,0.0, 
912430.0,319.0,0.0, 
912681.0,318.75,0.0, 
912932.0,318.5,0.0, 
913183.0,318.75,0.0, 
913434.0,318.5,0.0, 
913685.0,318.25,0.0, 
913936.0,318.25,0.0, 
914187.0,318.0,0.0, 
914438.0,318.0,0.0, 
914689.0,317.75,0.0, 
914940.0,317.75,0.0, 
915191.0,317.25,0.0, 
915442.0,317.5,0.0, 
915693.0,317.25,0.0, 
915944.0,317.5,0.0, 
916195.0,316.75,0.0, 
916446.0,317.0,0.0, 
916697.0,316.75,0.0, 
916948.0,316.5,0.0, 
917199.0,316.25,0.0, 
917450.0,316.5,0.0, 
917701.0,316.25,0.0, 
917952.0,316.25,0.0, 
918203.0,315.75,0.0, 
918454.0,316.0,0.0, 
918705.0,316.0,0.0, 
918956.0,315.75,0.0, 
919207.0,315.5,0.0, 
919458.0,315.75,0.0, 
919709.0,315.25,0.0, 
919960.0,314.75,0.0, 
920211.0,315.0,0.0, 
920462.0,315.0,0.0, 
920713.0,315.0,0.0, 
920964.0,315.0,0.0, 
921216.0,314.25,0.0, 
921467.0,314.5,0.0, 
921718.0,314.5,0.0, 
921969.0,314.25,0.0, 
922220.0,314.0,0.0, 
922471.0,313.25,0.0, 
922722.0,314.0,0.0, 
922973.0,313.0,0.0, 
923224.0,313.75,0.0, 
923475.0,313.75,0.0, 
923726.0,313.0,0.0, 
923977.0,313.25,0.0, 
924228.0,313.0,0.0, 
924479.0,313.0,0.0, 
924730.0,313.0,0.0, 
924981.0,312.25,0.0, 
925232.0,312.25,0.0, 
925483.0,312.5,0.0, 
925734.0,312.0,0.0, 
925985.0,312.25,0.0, 
926236.0,312.25,0.0, 
926487.0,312.0,0.0, 
926738.0,311.75,0.0, 
926989.0,311.25,0.0, 
927240.0,311.5,0.0, 
927491.0,311.75,0.0, 
927742.0,311.5,0.0, 
927993.0,311.25,0.0, 
928244.0,311.5,0.0, 
928495.0,311.0,0.0, 
928746.0,310.5,0.0, 
928997.0,310.75,0.0, 
929248.0,310.5,0.0, 
929499.0,310.5,0.0, 
929750.0,309.75,0.0, 
930001.0,310.5,0.0, 
930252.0,310.0,0.0, 
930503.0,310.0,0.0, 
930754.0,309.25,0.0, 
931005.0,309.5,0.0, 
931256.0,309.0,0.0, 
931507.0,309.5,0.0, 
931758.0,309.5,0.0, 
932009.0,308.5,0.0, 
932260.0,309.0,0.0, 
932511.0,308.75,0.0, 
932762.0,309.0,0.0, 
933013.0,309.0,0.0, 
933264.0,308.75,0.0, 
933515.0,308.5,0.0, 
933766.0,308.0,0.0, 
934017.0,308.5,0.0, 
934268.0,308.25,0.0, 
934519.0,308.0,0.0, 
934770.0,308.0,0.0, 
935021.0,307.5,0.0, 
